county,FIPS,date,case_2.5,case_50,case_97.5,death_2.5,death_50,death_97.5
Multnomah County OR,41051,04/06,44.00,181.00,634.00,0.00,7.00,25.00
Multnomah County OR,41051,04/07,47.00,196.00,708.00,0.00,7.00,30.00
Multnomah County OR,41051,04/08,53.00,212.00,775.00,0.00,8.00,33.00
Multnomah County OR,41051,04/09,56.00,225.00,856.00,0.00,9.00,39.00
Multnomah County OR,41051,04/10,63.00,238.00,952.00,0.00,10.00,41.00
Multnomah County OR,41051,04/11,67.00,256.00,1063.00,0.00,11.00,48.00
Multnomah County OR,41051,04/12,72.00,275.00,1168.00,0.00,12.00,56.00
Multnomah County OR,41051,04/13,73.00,295.00,1283.00,0.00,13.00,62.00
Multnomah County OR,41051,04/14,82.00,322.00,1391.00,0.00,14.00,69.00
Multnomah County OR,41051,04/15,89.00,347.00,1512.00,0.00,15.00,74.00
Multnomah County OR,41051,04/16,95.00,365.00,1635.00,0.00,16.00,78.00
Multnomah County OR,41051,04/17,102.00,388.00,1765.00,0.00,16.00,81.00
Multnomah County OR,41051,04/18,105.00,407.00,1911.00,0.00,18.00,87.00
Multnomah County OR,41051,04/19,108.00,426.00,2051.00,0.00,19.00,90.00
Multnomah County OR,41051,04/20,114.00,450.00,2160.00,0.00,20.00,94.00
Multnomah County OR,41051,04/21,123.00,468.00,2249.00,0.00,21.00,98.00
Multnomah County OR,41051,04/22,125.00,486.00,2344.00,0.00,22.00,101.00
Multnomah County OR,41051,04/23,128.00,496.00,2446.00,0.00,22.00,104.00
Multnomah County OR,41051,04/24,130.00,517.00,2537.00,0.00,23.00,116.00
Multnomah County OR,41051,04/25,131.00,536.00,2668.00,0.00,24.00,120.00
Multnomah County OR,41051,04/26,133.00,547.00,2787.00,0.00,25.00,125.00
Multnomah County OR,41051,04/27,135.00,561.00,2906.00,0.00,26.00,130.00
Multnomah County OR,41051,04/28,140.00,569.00,3007.00,0.00,26.00,133.00
Multnomah County OR,41051,04/29,141.00,582.00,3113.00,0.00,26.00,137.00
Multnomah County OR,41051,04/30,145.00,596.00,3211.00,0.00,27.00,139.00
Multnomah County OR,41051,05/01,147.00,602.00,3316.00,0.00,28.00,142.00
Multnomah County OR,41051,05/02,149.00,610.00,3386.00,0.00,28.00,146.00
Multnomah County OR,41051,05/03,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/04,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/05,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/06,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/07,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/08,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/09,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/10,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/11,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/12,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/13,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/14,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/15,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/16,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/17,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/18,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/19,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/20,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/21,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/22,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/23,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/24,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/25,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/26,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/27,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/28,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/29,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/30,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,05/31,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/01,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/02,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/03,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/04,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/05,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/06,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/07,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/08,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/09,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/10,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/11,150.00,619.00,3475.00,0.00,29.00,148.00
Multnomah County OR,41051,06/12,150.00,619.00,3475.00,0.00,29.00,148.00
Linn County IA,19113,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,03/05,0.00,0.00,0.00,0.00,0.00,0.00
Linn County IA,19113,03/06,0.00,0.00,1.00,0.00,0.00,0.00
Linn County IA,19113,03/07,0.00,0.00,1.00,0.00,0.00,0.00
Linn County IA,19113,03/08,0.00,0.00,2.00,0.00,0.00,0.00
Linn County IA,19113,03/09,0.00,0.00,2.00,0.00,0.00,0.00
Linn County IA,19113,03/10,0.00,0.00,3.00,0.00,0.00,0.00
Linn County IA,19113,03/11,0.00,0.00,3.00,0.00,0.00,0.00
Linn County IA,19113,03/12,0.00,0.00,3.00,0.00,0.00,0.00
Linn County IA,19113,03/13,0.00,1.00,4.00,0.00,0.00,0.00
Linn County IA,19113,03/14,0.00,1.00,5.00,0.00,0.00,0.00
Linn County IA,19113,03/15,0.00,1.00,7.00,0.00,0.00,0.00
Linn County IA,19113,03/16,0.00,2.00,9.00,0.00,0.00,0.00
Linn County IA,19113,03/17,0.00,2.00,12.00,0.00,0.00,0.00
Linn County IA,19113,03/18,0.00,3.00,16.00,0.00,0.00,0.00
Linn County IA,19113,03/19,0.00,3.00,16.00,0.00,0.00,0.00
Linn County IA,19113,03/20,0.00,5.00,20.00,0.00,0.00,0.00
Linn County IA,19113,03/21,0.00,6.00,23.00,0.00,0.00,0.00
Linn County IA,19113,03/22,0.00,7.00,29.00,0.00,0.00,0.00
Linn County IA,19113,03/23,0.00,8.00,30.00,0.00,0.00,0.00
Linn County IA,19113,03/24,0.00,10.00,37.00,0.00,0.00,0.00
Linn County IA,19113,03/25,0.00,11.00,47.00,0.00,0.00,1.00
Linn County IA,19113,03/26,0.00,13.00,51.00,0.00,0.00,1.00
Linn County IA,19113,03/27,0.00,15.00,55.00,0.00,0.00,2.00
Linn County IA,19113,03/28,0.00,17.00,61.00,0.00,0.00,2.00
Linn County IA,19113,03/29,0.00,19.00,68.00,0.00,0.00,2.00
Linn County IA,19113,03/30,0.00,21.00,79.00,0.00,0.00,3.00
Linn County IA,19113,03/31,0.00,25.00,88.00,0.00,0.00,4.00
Linn County IA,19113,04/01,0.00,27.00,101.00,0.00,0.00,5.00
Linn County IA,19113,04/02,0.00,30.00,110.00,0.00,0.00,6.00
Linn County IA,19113,04/03,0.00,33.00,125.00,0.00,0.00,7.00
Linn County IA,19113,04/04,0.00,36.00,136.00,0.00,0.00,7.00
Linn County IA,19113,04/05,0.00,41.00,154.00,0.00,0.00,10.00
Linn County IA,19113,04/06,0.00,45.00,169.00,0.00,0.00,12.00
Linn County IA,19113,04/07,0.00,51.00,188.00,0.00,1.00,13.00
Linn County IA,19113,04/08,0.00,57.00,221.00,0.00,1.00,14.00
Linn County IA,19113,04/09,0.00,65.00,252.00,0.00,1.00,15.00
Linn County IA,19113,04/10,0.00,70.00,278.00,0.00,1.00,16.00
Linn County IA,19113,04/11,0.00,82.00,319.00,0.00,2.00,19.00
Linn County IA,19113,04/12,0.00,90.00,349.00,0.00,3.00,22.00
Linn County IA,19113,04/13,0.00,104.00,395.00,0.00,3.00,23.00
Linn County IA,19113,04/14,0.00,117.00,443.00,0.00,3.00,24.00
Linn County IA,19113,04/15,0.00,129.00,495.00,0.00,4.00,26.00
Linn County IA,19113,04/16,0.00,141.00,538.00,0.00,4.00,28.00
Linn County IA,19113,04/17,0.00,162.00,599.00,0.00,5.00,30.00
Linn County IA,19113,04/18,0.00,177.00,653.00,0.00,5.00,31.00
Linn County IA,19113,04/19,0.00,190.00,703.00,0.00,6.00,34.00
Linn County IA,19113,04/20,0.00,205.00,750.00,0.00,7.00,36.00
Linn County IA,19113,04/21,0.00,224.00,806.00,0.00,7.00,39.00
Linn County IA,19113,04/22,0.00,240.00,865.00,0.00,8.00,39.00
Linn County IA,19113,04/23,0.00,255.00,918.00,0.00,9.00,41.00
Linn County IA,19113,04/24,0.00,271.00,974.00,0.00,10.00,46.00
Linn County IA,19113,04/25,0.00,287.00,1039.00,0.00,10.00,46.00
Linn County IA,19113,04/26,0.00,306.00,1111.00,0.00,10.00,49.00
Linn County IA,19113,04/27,0.00,313.00,1176.00,0.00,11.00,54.00
Linn County IA,19113,04/28,0.00,326.00,1245.00,0.00,12.00,56.00
Linn County IA,19113,04/29,0.00,335.00,1305.00,0.00,13.00,59.00
Linn County IA,19113,04/30,0.00,345.00,1371.00,0.00,14.00,62.00
Linn County IA,19113,05/01,0.00,355.00,1446.00,0.00,15.00,66.00
Linn County IA,19113,05/02,0.00,364.00,1510.00,0.00,16.00,69.00
Linn County IA,19113,05/03,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/04,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/05,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/06,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/07,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/08,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/09,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/10,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/11,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/12,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/13,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/14,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/15,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/16,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/17,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/18,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/19,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/20,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/21,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/22,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/23,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/24,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/25,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/26,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/27,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/28,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/29,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/30,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,05/31,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/01,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/02,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/03,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/04,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/05,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/06,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/07,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/08,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/09,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/10,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/11,0.00,374.00,1567.00,0.00,16.00,69.00
Linn County IA,19113,06/12,0.00,374.00,1567.00,0.00,16.00,69.00
Saginaw County MI,26145,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/05,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/06,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/07,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/08,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/09,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/10,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/11,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/12,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/13,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/14,0.00,0.00,0.00,0.00,0.00,0.00
Saginaw County MI,26145,03/15,0.00,0.00,1.00,0.00,0.00,0.00
Saginaw County MI,26145,03/16,0.00,0.00,1.00,0.00,0.00,0.00
Saginaw County MI,26145,03/17,0.00,0.00,1.00,0.00,0.00,0.00
Saginaw County MI,26145,03/18,0.00,0.00,2.00,0.00,0.00,0.00
Saginaw County MI,26145,03/19,0.00,0.00,2.00,0.00,0.00,0.00
Saginaw County MI,26145,03/20,0.00,0.00,2.00,0.00,0.00,0.00
Saginaw County MI,26145,03/21,0.00,0.00,2.00,0.00,0.00,0.00
Saginaw County MI,26145,03/22,0.00,0.00,3.00,0.00,0.00,0.00
Saginaw County MI,26145,03/23,0.00,0.00,3.00,0.00,0.00,0.00
Saginaw County MI,26145,03/24,0.00,0.00,4.00,0.00,0.00,0.00
Saginaw County MI,26145,03/25,0.00,0.00,6.00,0.00,0.00,0.00
Saginaw County MI,26145,03/26,0.00,0.00,8.00,0.00,0.00,0.00
Saginaw County MI,26145,03/27,0.00,0.00,8.00,0.00,0.00,0.00
Saginaw County MI,26145,03/28,0.00,0.00,10.00,0.00,0.00,0.00
Saginaw County MI,26145,03/29,0.00,0.00,11.00,0.00,0.00,0.00
Saginaw County MI,26145,03/30,0.00,0.00,12.00,0.00,0.00,0.00
Saginaw County MI,26145,03/31,0.00,1.00,14.00,0.00,0.00,0.00
Saginaw County MI,26145,04/01,0.00,1.00,15.00,0.00,0.00,0.00
Saginaw County MI,26145,04/02,0.00,1.00,17.00,0.00,0.00,0.00
Saginaw County MI,26145,04/03,0.00,1.00,19.00,0.00,0.00,0.00
Saginaw County MI,26145,04/04,0.00,1.00,20.00,0.00,0.00,0.00
Saginaw County MI,26145,04/05,0.00,2.00,22.00,0.00,0.00,0.00
Saginaw County MI,26145,04/06,0.00,2.00,26.00,0.00,0.00,0.00
Saginaw County MI,26145,04/07,0.00,2.00,29.00,0.00,0.00,1.00
Saginaw County MI,26145,04/08,0.00,3.00,32.00,0.00,0.00,1.00
Saginaw County MI,26145,04/09,0.00,4.00,37.00,0.00,0.00,1.00
Saginaw County MI,26145,04/10,0.00,4.00,43.00,0.00,0.00,1.00
Saginaw County MI,26145,04/11,0.00,5.00,50.00,0.00,0.00,1.00
Saginaw County MI,26145,04/12,0.00,5.00,56.00,0.00,0.00,2.00
Saginaw County MI,26145,04/13,0.00,6.00,62.00,0.00,0.00,2.00
Saginaw County MI,26145,04/14,0.00,7.00,69.00,0.00,0.00,2.00
Saginaw County MI,26145,04/15,0.00,8.00,79.00,0.00,0.00,5.00
Saginaw County MI,26145,04/16,0.00,8.00,85.00,0.00,0.00,5.00
Saginaw County MI,26145,04/17,0.00,9.00,98.00,0.00,0.00,6.00
Saginaw County MI,26145,04/18,0.00,9.00,106.00,0.00,0.00,6.00
Saginaw County MI,26145,04/19,0.00,10.00,116.00,0.00,0.00,6.00
Saginaw County MI,26145,04/20,0.00,11.00,122.00,0.00,0.00,6.00
Saginaw County MI,26145,04/21,0.00,12.00,126.00,0.00,0.00,6.00
Saginaw County MI,26145,04/22,0.00,13.00,137.00,0.00,0.00,7.00
Saginaw County MI,26145,04/23,0.00,13.00,140.00,0.00,0.00,8.00
Saginaw County MI,26145,04/24,0.00,14.00,144.00,0.00,0.00,8.00
Saginaw County MI,26145,04/25,0.00,15.00,152.00,0.00,0.00,8.00
Saginaw County MI,26145,04/26,0.00,15.00,158.00,0.00,0.00,9.00
Saginaw County MI,26145,04/27,0.00,15.00,160.00,0.00,0.00,9.00
Saginaw County MI,26145,04/28,0.00,16.00,165.00,0.00,0.00,9.00
Saginaw County MI,26145,04/29,0.00,16.00,173.00,0.00,0.00,10.00
Saginaw County MI,26145,04/30,0.00,16.00,174.00,0.00,0.00,11.00
Saginaw County MI,26145,05/01,0.00,16.00,179.00,0.00,0.00,11.00
Saginaw County MI,26145,05/02,0.00,17.00,183.00,0.00,0.00,11.00
Saginaw County MI,26145,05/03,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/04,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/05,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/06,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/07,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/08,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/09,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/10,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/11,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/12,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/13,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/14,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/15,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/16,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/17,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/18,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/19,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/20,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/21,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/22,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/23,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/24,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/25,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/26,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/27,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/28,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/29,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/30,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,05/31,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/01,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/02,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/03,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/04,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/05,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/06,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/07,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/08,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/09,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/10,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/11,0.00,17.00,188.00,0.00,0.00,11.00
Saginaw County MI,26145,06/12,0.00,17.00,188.00,0.00,0.00,11.00
San Juan County NM,35045,02/21,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,02/22,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,02/23,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,02/24,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,02/25,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,02/26,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,02/27,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,02/28,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,02/29,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/01,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/02,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/03,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/04,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/05,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/06,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/07,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/08,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/09,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/10,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/11,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/12,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/13,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/14,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/15,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/16,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/17,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/18,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/19,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/20,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/21,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/22,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/23,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/24,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/25,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/26,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/27,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/28,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/29,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/30,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,03/31,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/01,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/02,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/03,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/04,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/05,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/06,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/07,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/08,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/09,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/10,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/11,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/12,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/13,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/14,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/15,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/16,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/17,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/18,0.00,0.00,0.00,0.00,0.00,0.00
San Juan County NM,35045,04/19,0.00,0.00,0.00,0.00,0.00,0.00
