county,FIPS,date,case_2.5,case_50,case_97.5,death_2.5,death_50,death_97.5
San Francisco County CA,6075,03/28,40.00,348.00,879.00,0.00,18.00,47.00
San Francisco County CA,6075,03/29,45.00,362.00,938.00,0.00,21.00,49.00
San Francisco County CA,6075,03/30,48.00,379.00,992.00,0.00,21.00,54.00
San Francisco County CA,6075,03/31,51.00,403.00,1045.00,0.00,23.00,60.00
San Francisco County CA,6075,04/01,55.00,433.00,1121.00,0.00,25.00,65.00
San Francisco County CA,6075,04/02,59.00,463.00,1206.00,0.00,27.00,68.00
San Francisco County CA,6075,04/03,62.00,489.00,1261.00,0.00,28.00,71.00
San Francisco County CA,6075,04/04,67.00,511.00,1347.00,0.00,31.00,79.00
San Francisco County CA,6075,04/05,72.00,543.00,1432.00,0.00,32.00,83.00
San Francisco County CA,6075,04/06,76.00,581.00,1526.00,0.00,33.00,88.00
San Francisco County CA,6075,04/07,80.00,615.00,1599.00,0.00,35.00,93.00
San Francisco County CA,6075,04/08,83.00,643.00,1696.00,0.00,38.00,99.00
San Francisco County CA,6075,04/09,87.00,682.00,1792.00,0.00,41.00,101.00
San Francisco County CA,6075,04/10,91.00,715.00,1883.00,0.00,43.00,108.00
San Francisco County CA,6075,04/11,93.00,733.00,1964.00,0.00,44.00,112.00
San Francisco County CA,6075,04/12,95.00,757.00,2032.00,0.00,47.00,118.00
San Francisco County CA,6075,04/13,98.00,775.00,2116.00,0.00,49.00,122.00
San Francisco County CA,6075,04/14,101.00,797.00,2207.00,0.00,50.00,129.00
San Francisco County CA,6075,04/15,102.00,827.00,2280.00,0.00,52.00,133.00
San Francisco County CA,6075,04/16,103.00,853.00,2364.00,0.00,53.00,142.00
San Francisco County CA,6075,04/17,103.00,878.00,2433.00,0.00,55.00,147.00
San Francisco County CA,6075,04/18,105.00,904.00,2496.00,0.00,57.00,151.00
San Francisco County CA,6075,04/19,107.00,929.00,2569.00,0.00,58.00,155.00
San Francisco County CA,6075,04/20,108.00,952.00,2625.00,0.00,60.00,160.00
San Francisco County CA,6075,04/21,115.00,975.00,2673.00,0.00,60.00,163.00
San Francisco County CA,6075,04/22,121.00,999.00,2739.00,0.00,62.00,166.00
San Francisco County CA,6075,04/23,126.00,1028.00,2800.00,0.00,63.00,168.00
San Francisco County CA,6075,04/24,127.00,1053.00,2854.00,0.00,64.00,170.00
San Francisco County CA,6075,04/25,130.00,1073.00,2901.00,0.00,65.00,173.00
San Francisco County CA,6075,04/26,135.00,1093.00,2976.00,0.00,67.00,177.00
San Francisco County CA,6075,04/27,135.00,1113.00,3053.00,0.00,69.00,181.00
San Francisco County CA,6075,04/28,137.00,1131.00,3122.00,0.00,69.00,182.00
San Francisco County CA,6075,04/29,139.00,1150.00,3184.00,0.00,72.00,185.00
San Francisco County CA,6075,04/30,140.00,1172.00,3250.00,0.00,72.00,187.00
San Francisco County CA,6075,05/01,141.00,1196.00,3306.00,0.00,73.00,191.00
San Francisco County CA,6075,05/02,145.00,1219.00,3388.00,0.00,73.00,195.00
San Francisco County CA,6075,05/03,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/04,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/05,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/06,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/07,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/08,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/09,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/10,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/11,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/12,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/13,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/14,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/15,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/16,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/17,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/18,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/19,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/20,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/21,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/22,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/23,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/24,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/25,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/26,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/27,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/28,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/29,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/30,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,05/31,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/01,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/02,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/03,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/04,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/05,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/06,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/07,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/08,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/09,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/10,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/11,151.00,1237.00,3459.00,0.00,75.00,197.00
San Francisco County CA,6075,06/12,151.00,1237.00,3459.00,0.00,75.00,197.00
Caddo Parish LA,22017,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/05,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/06,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/07,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/08,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/09,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/10,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/11,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/12,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/13,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/14,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/15,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/16,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/17,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/18,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/19,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/20,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/21,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/22,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/23,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/24,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/25,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/26,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/27,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/28,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/29,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/30,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,03/31,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/01,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/02,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/03,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/04,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/05,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/06,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/07,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/08,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/09,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/10,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/11,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/12,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/13,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/14,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/15,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/16,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/17,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/18,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/19,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/20,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/21,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/22,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/23,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/24,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/25,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/26,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/27,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/28,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/29,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,04/30,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/01,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/02,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/03,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/04,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/05,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/06,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/07,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/08,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/09,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/10,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/11,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/12,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/13,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/14,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/15,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/16,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/17,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/18,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/19,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/20,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/21,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/22,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/23,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/24,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/25,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/26,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/27,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/28,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/29,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/30,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,05/31,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/01,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/02,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/03,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/04,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/05,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/06,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/07,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/08,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/09,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/10,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/11,0.00,0.00,0.00,0.00,0.00,0.00
Caddo Parish LA,22017,06/12,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/05,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/06,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/07,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/08,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/09,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/10,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/11,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/12,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/13,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/14,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/15,0.00,0.00,0.00,0.00,0.00,0.00
Bexar County TX,48029,03/16,0.00,0.00,1.00,0.00,0.00,0.00
Bexar County TX,48029,03/17,0.00,0.00,1.00,0.00,0.00,0.00
Bexar County TX,48029,03/18,0.00,0.00,1.00,0.00,0.00,0.00
Bexar County TX,48029,03/19,0.00,0.00,1.00,0.00,0.00,0.00
Bexar County TX,48029,03/20,0.00,0.00,1.00,0.00,0.00,0.00
Bexar County TX,48029,03/21,0.00,0.00,1.00,0.00,0.00,0.00
Bexar County TX,48029,03/22,0.00,0.00,1.00,0.00,0.00,0.00
Bexar County TX,48029,03/23,0.00,0.00,2.00,0.00,0.00,0.00
Bexar County TX,48029,03/24,0.00,0.00,2.00,0.00,0.00,0.00
Bexar County TX,48029,03/25,0.00,0.00,3.00,0.00,0.00,0.00
Bexar County TX,48029,03/26,0.00,0.00,3.00,0.00,0.00,0.00
Bexar County TX,48029,03/27,0.00,0.00,5.00,0.00,0.00,0.00
Bexar County TX,48029,03/28,0.00,0.00,5.00,0.00,0.00,0.00
Bexar County TX,48029,03/29,0.00,0.00,6.00,0.00,0.00,0.00
Bexar County TX,48029,03/30,0.00,0.00,6.00,0.00,0.00,0.00
Bexar County TX,48029,03/31,0.00,0.00,6.00,0.00,0.00,0.00
Bexar County TX,48029,04/01,0.00,0.00,9.00,0.00,0.00,0.00
Bexar County TX,48029,04/02,0.00,0.00,10.00,0.00,0.00,0.00
Bexar County TX,48029,04/03,0.00,0.00,10.00,0.00,0.00,0.00
Bexar County TX,48029,04/04,0.00,0.00,10.00,0.00,0.00,0.00
Bexar County TX,48029,04/05,0.00,0.00,11.00,0.00,0.00,0.00
Bexar County TX,48029,04/06,0.00,0.00,13.00,0.00,0.00,0.00
Bexar County TX,48029,04/07,0.00,0.00,13.00,0.00,0.00,0.00
Bexar County TX,48029,04/08,0.00,0.00,13.00,0.00,0.00,0.00
Bexar County TX,48029,04/09,0.00,0.00,14.00,0.00,0.00,0.00
Bexar County TX,48029,04/10,0.00,0.00,18.00,0.00,0.00,0.00
Bexar County TX,48029,04/11,0.00,0.00,21.00,0.00,0.00,0.00
Bexar County TX,48029,04/12,0.00,0.00,22.00,0.00,0.00,0.00
Bexar County TX,48029,04/13,0.00,0.00,24.00,0.00,0.00,0.00
Bexar County TX,48029,04/14,0.00,0.00,25.00,0.00,0.00,0.00
Bexar County TX,48029,04/15,0.00,0.00,29.00,0.00,0.00,0.00
Bexar County TX,48029,04/16,0.00,0.00,32.00,0.00,0.00,0.00
Bexar County TX,48029,04/17,0.00,0.00,33.00,0.00,0.00,0.00
Bexar County TX,48029,04/18,0.00,0.00,34.00,0.00,0.00,0.00
Bexar County TX,48029,04/19,0.00,0.00,37.00,0.00,0.00,0.00
Bexar County TX,48029,04/20,0.00,0.00,40.00,0.00,0.00,0.00
Bexar County TX,48029,04/21,0.00,0.00,41.00,0.00,0.00,0.00
Bexar County TX,48029,04/22,0.00,0.00,43.00,0.00,0.00,0.00
Bexar County TX,48029,04/23,0.00,0.00,44.00,0.00,0.00,0.00
Bexar County TX,48029,04/24,0.00,0.00,45.00,0.00,0.00,0.00
Bexar County TX,48029,04/25,0.00,0.00,48.00,0.00,0.00,0.00
Bexar County TX,48029,04/26,0.00,0.00,52.00,0.00,0.00,0.00
Bexar County TX,48029,04/27,0.00,0.00,55.00,0.00,0.00,0.00
Bexar County TX,48029,04/28,0.00,0.00,56.00,0.00,0.00,0.00
Bexar County TX,48029,04/29,0.00,0.00,59.00,0.00,0.00,0.00
Bexar County TX,48029,04/30,0.00,0.00,61.00,0.00,0.00,0.00
Bexar County TX,48029,05/01,0.00,0.00,61.00,0.00,0.00,0.00
Bexar County TX,48029,05/02,0.00,0.00,61.00,0.00,0.00,0.00
Bexar County TX,48029,05/03,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/04,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/05,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/06,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/07,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/08,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/09,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/10,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/11,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/12,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/13,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/14,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/15,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/16,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/17,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/18,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/19,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/20,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/21,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/22,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/23,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/24,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/25,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/26,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/27,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/28,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/29,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/30,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,05/31,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/01,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/02,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/03,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/04,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/05,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/06,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/07,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/08,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/09,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/10,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/11,0.00,0.00,63.00,0.00,0.00,0.00
Bexar County TX,48029,06/12,0.00,0.00,63.00,0.00,0.00,0.00
Monroe County NY,36055,02/21,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,02/22,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,02/23,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,02/24,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,02/25,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,02/26,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,02/27,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,02/28,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,02/29,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/01,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/02,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/03,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/04,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/05,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/06,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/07,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/08,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/09,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/10,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/11,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/12,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/13,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/14,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/15,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/16,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/17,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/18,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/19,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/20,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/21,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/22,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/23,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/24,0.00,0.00,0.00,0.00,0.00,0.00
Monroe County NY,36055,03/25,0.00,0.00,1.00,0.00,0.00,0.00
Monroe County NY,36055,03/26,0.00,0.00,1.00,0.00,0.00,0.00
Monroe County NY,36055,03/27,0.00,0.00,1.00,0.00,0.00,0.00
Monroe County NY,36055,03/28,0.00,0.00,2.00,0.00,0.00,0.00
Monroe County NY,36055,03/29,0.00,0.00,2.00,0.00,0.00,0.00
Monroe County NY,36055,03/30,0.00,0.00,2.00,0.00,0.00,0.00
Monroe County NY,36055,03/31,0.00,0.00,2.00,0.00,0.00,0.00
Monroe County NY,36055,04/01,0.00,0.00,2.00,0.00,0.00,0.00
Monroe County NY,36055,04/02,0.00,0.00,3.00,0.00,0.00,0.00
Monroe County NY,36055,04/03,0.00,0.00,4.00,0.00,0.00,0.00
